artTitle,artDate,artTime,artUrl,artPoster,artCat,commentNum,push,boo,sentence
[問卦]有沒有數字作假共產黨維穩的八卦？,2021/05/22,06:36:00,https://www.ptt.cc/bbs/Gossiping/M.1621665362.A.465.html,kobesuck5566,Gossiping,4,1,0,"如題

大家都知道

中國13億人口

怎麼可能確診數才那樣

看看美國都幾百萬人了

中國共產黨維穩 讓數字穩定保持上升

完全不符合正常基數水準

有沒有共產黨等愛維穩的八卦

疑？

Sent from
BePTT
on my iPhone 11
"
[問卦]可以舉報上週指揮中心散布假訊息嗎？,2021/05/22,06:36:03,https://www.ptt.cc/bbs/Gossiping/M.1621665365.A.6A8.html,CHS5566,Gossiping,31,16,3,"各位觀眾
今天校正回歸400例平均分擔到上週
484代表上周公布確診數字都是假訊息？
我可以向陳宗彥舉報嗎？
這樣我會不會被確診中了認知作戰病毒？

Sent from
BePTT
on my Xiaomi Redmi Note 8 Pro
"
cdc散布假訊息要不要罰300萬？,2021/05/22,06:36:10,https://www.ptt.cc/bbs/Gossiping/M.1621665372.A.764.html,beast999,Gossiping,17,2,7,"今天公布400個校正回歸

回歸到前六天，意思是前六天發布的數據都是假消息

這樣cdc要罰1800萬嗎？
"
[問卦]時鐘大導演,2021/05/22,06:36:14,https://www.ptt.cc/bbs/Gossiping/M.1621665376.A.085.html,aspirine5542,Gossiping,8,2,0,"今天上演的校正回歸是不是想搶我諾蘭大導演的劇本天能啊？

政院的劇本也太爛了吧！！

有沒有明天會演那個劇本的八卦？
"
[問卦]死亡回歸與校正回歸哪一個題材好發揮？,2021/05/22,06:36:19,https://www.ptt.cc/bbs/Gossiping/M.1621665381.A.A28.html,chocopie,Gossiping,8,0,4,"如題，

死亡回歸，也就是主角死亡後，因各種因素而能在過去的時間點復活，

算是近年娛樂媒體或動漫作品中相當熱門的一個題材，

但這樣的題材，感覺發展性已經到了天花板。

如果改為「校正回歸」，

主角帶著一把尺重生，瞬間擊敗先前的反派或大魔王，

是不是比較好發揮呢？

有沒有甚麼新題材、好作品可以推出的八卦？
"
[問卦]八卦板60000多人是一種人數的校正回歸嗎?,2021/05/22,06:36:20,https://www.ptt.cc/bbs/Gossiping/M.1621665382.A.E24.html,Kay731,Gossiping,12,5,0,"之前都被說ptt過氣了，

人數剩下很少，只有幾隻蟑螂，

現在一次就六萬還沒有卡卡的，

所以這六萬就是一種校正回歸嗎?


八卦板還是台灣第一大社群!!?

有沒有八卦?
"
[問卦]所以這幾天的人數是多少,2021/05/22,06:36:21,https://www.ptt.cc/bbs/Gossiping/M.1621665383.A.FE4.html,hcder4126,Gossiping,11,6,0,"校正回歸後不加到今天

所以這幾天5/17~5/21每天的正確人數到底是多少??

這會公布嗎
"
[問卦]3+11校正回歸0+14嗎,2021/05/22,06:36:29,https://www.ptt.cc/bbs/Gossiping/M.1621665391.A.49F.html,a12345x,Gossiping,10,4,0,"3+11這個數學式子
我發現可以進行校正回歸
這樣就能變成0+14
1+13也可以
我這樣算法有錯嗎
"
[問卦]校正回歸進階要叫什麼？,2021/05/22,06:36:35,https://www.ptt.cc/bbs/Gossiping/M.1621665397.A.166.html,app325,Gossiping,14,4,2,"是最後的校正回歸
還是校正回歸· 改
反轉術式 無量空處
我也都覺得滿帥的
有沒有要叫什麼的八卦
"
Re:[問卦]疫情蔓延跟疫情擴大有什麼差別？,2021/05/22,06:36:41,https://www.ptt.cc/bbs/Gossiping/M.1621665407.A.165.html,abcdragon,Gossiping,0,0,0,"擴大就擴大

什麼蔓延？

蓋牌就蓋牌

什麼校正回歸？

在上位者只會玩一堆文字遊戲

還說在安全區間內

你確定上級公布的數據有在信賴區間內嗎？"
[問卦]年終獎金算不算薪水的校正回歸,2021/05/22,06:36:43,https://www.ptt.cc/bbs/Gossiping/M.1621665405.A.D80.html,astrayzip,Gossiping,3,0,0,"大家都知道

薪水不能只算月薪

很多公司裡面年終N個月還有三節獎金

加總後平均很多人都月薪會比帳面多上N萬

那麼

年終獎金這種制度

算不算超前部署多年的校正回歸

有沒有薪水校正回歸的八卦
"
[問卦]校正回歸是什麼醫學名詞？？？,2021/05/22,06:36:44,https://www.ptt.cc/bbs/Gossiping/M.1621665406.A.12C.html,pi2324,Gossiping,1,0,0,"請問校正回歸是什麼公衛還是牙齒的專有名詞嗎

只聽過線性迴歸，沒聽過校正回歸

明天來個檢驗回歸？？？

後天？？？

所以檢驗量能不足，造成今天的數字不是昨天的

門牙有說明嗎？？？
"
[問卦]接下來風向？,2021/05/22,06:36:46,https://www.ptt.cc/bbs/Gossiping/M.1621665408.A.016.html,monkeyaaaaa,Gossiping,6,5,0,"雙北市長蓋牌

未如期申報確診人數

全民防疫 藍白還在扯後腿

阿中被迫背了一個黑鍋

這樣嗎？
"
Re:[問卦]400例校正回歸是什麼,2021/05/22,06:36:48,https://www.ptt.cc/bbs/Gossiping/M.1621665410.A.822.html,viclin1982,Gossiping,0,0,0,"鄉民幹嘛如此崩潰
矯正回歸就跟升等補發晉級獎金一樣
公部門的常態啦！
這只是我們升全國三級警戒後的補確診
相信幾週後還會有升新北市四級警戒的不確診
順時鐘還是趕快宣布新北四級，
全面禁止上班上課，外加新北市民禁止外出
至於基隆跟台北市也改成準四級，禁止上班上課就好
"
[問卦]校正回歸的下一階段用法,2021/05/22,06:36:51,https://www.ptt.cc/bbs/Gossiping/M.1621665414.A.7F9.html,zonnnnn,Gossiping,11,6,0,"1.升級四級警戒  每日平均確診數破100
    ->校正回歸後穩定保持100以下  請放心

  2.疫苗不足  目前僅緊急到台40萬劑
    ->校正回歸後  目前疫苗數庫存破2000萬劑  請放心

  3.供電不足
    ->校正回歸後  每日備載率穩定10%以上  是供電不均不是缺電  請放心

  4.房價過高
    ->校正回歸後  房價處於200年平均最低點  請放心購買

  5.疫情破口
    -> 3+11  校正回歸後等同居家隔離14天  請勿怪罪華航

  6.低薪問題
    ->校正回歸後人人年薪破3萬鎂  經濟有史以來最佳

  7.一例一休
    ->校正回歸後勞工每周皆為2例休  勞工是黨心中最軟的一塊

  以下開放校正回歸接龍~"
[問卦]香港人是不是也可以要求校正回歸,2021/05/22,06:36:55,https://www.ptt.cc/bbs/Gossiping/M.1621665420.A.4FA.html,Shawnny,Gossiping,2,1,0,"如題啦

本魯的滯台香港朋友剛剛看到新聞後

就跑來問我說能不能校正回歸時間

但我問他說要怎麼校正

他只會了我一句：窩不知道

所以你各位啊

有沒有這方面的八卦

-
Sent from JPTT on my LGE LM-X540."
Re:[問卦]歷史上最有名的數學公式是什麼？,2021/05/22,06:37:05,https://www.ptt.cc/bbs/Gossiping/M.1621665427.A.964.html,inbanban,Gossiping,2,0,0,":

文組肥肥

只要去書局一定會看到某些理組自嗨公式

什麼e^i*pi+1=0

匯集了所有數學上有名的符號

這個公式好像成為歐拉公式

但這個公式可以幹嘛？

有比校正回歸還有用嗎？

有沒有理組數學系專家開示一下
"
Re:[新聞]台中疫情｜朝陽妹挨轟當勞教小組長帶頭作,2021/05/22,06:37:10,https://www.ptt.cc/bbs/Gossiping/M.1621665433.A.30D.html,xxxg00w0,Gossiping,4,2,0,"我現在真的覺得 蘋果日報你們紙本收掉一堆人失業真的死好活該

哪天你網媒最好也一起倒光去路邊要飯也沒人丟錢給你，為虎作倀，

帶頭作亂就你們這種惟恐天下不亂的標題黨。


  英國變種病毒株是會在台灣無中生有還是朝陽小大一是原生病毒母體?

他們是在什麼時候去唱的歌?是確診數大爆發前還是三級管制後?

黨媒在那狗急跳牆甩鍋踢球不惜獵巫，把球從萬華踢到朝陽，你們也跟著

放大Dcard那堆反智內容一起踩確診的被害人，怎麼沒種去追蹤英國病毒

株大爆發當下是誰死都要繼續開放英國航班入境，連暫停個一兩周也不要，

結果當周馬上有英國株入境?


  最前線應該要更趨嚴謹隔離觀察的對象結果隨便一個廢物施壓就放鬆管制

變3+11；和一般民眾混居，管理放空的華航諾福特和自主管理期間到處亂跑

吃飯喝酒打鏢的機師；有全家確診的外籍機師去清真寺開齋結果沒有實名制

，每天都有記者會，現在還一天兩三場，你們到現在有種去直接在現場問他

媽的到底是哪個低能做的決定和華航那堆酬庸廢物高層為什麼到現在可以半

句人話不說，一點責任都不用負了沒?


   擁有媒體第四權看到不公不義反智連盡到平衡報導導正視聽的責任都不幹

，活該被關心不介入，人血饅頭讓人吃飽飽，在那和下流黨媒一起唯恐廢物

執政的球踢不走。


   不就抗共保港，不就海闊天空?不就五大訴求缺一不可?要臉不要臉?賤格

不賤格?
"
[問卦]所以今天到底+多少？有finalanswer嗎？,2021/05/22,06:37:16,https://www.ptt.cc/bbs/Gossiping/M.1621665438.A.872.html,ivorysoap,Gossiping,2,0,0,"所以今天到底+多少？ 有final answer嗎？
https://imgur.com/a/wolxYYK.jpg
看板上 有321 有721 而東森明白寫著+721
到底是怎回事？

重點是東森明白寫著

陳時中：疫情沒有爆發
陳時中：疫情沒有爆發
陳時中：疫情沒有爆發

我是中了中共認知戰了嗎?


之前有個調查中 現在又多個新名詞校正回歸
我讀書少 大家不要騙我 到底今天+幾？
有沒有人能解釋一下給個final answer？

有八卦嗎？

"
[問卦]400例校正回歸是不是從這裡啊,2021/05/22,06:37:18,https://www.ptt.cc/bbs/Gossiping/M.1621665441.A.29A.html,alegoo,Gossiping,3,2,0,"古有倉頡造字

今有民進創詞

倉頡黨又發揮創意了

400例校正回歸颯爽登場

我看這來路不明的400例

根本是華航跟諾富特相關

現在想參雜進來

繼續甩鍋給萬華

真是大開眼界

"
[問卦]我都唸校正回歸,2021/05/22,06:37:19,https://www.ptt.cc/bbs/Gossiping/M.1621665443.A.31A.html,andykid,Gossiping,1,1,0,"請問一下大家都怎麼念校正回歸
是校(ㄒ一ㄠ\）正回歸還是校（ㄐ一ㄠ\）正回歸
算了啦 起碼還敢回歸
如果是對岸就直接蓋牌不讓你回歸了
給時中一個讚
-
Sent from JPTT on my iPhone
"
Re:[爆卦]校正回歸分佈圖,2021/05/22,06:37:20,https://www.ptt.cc/bbs/Gossiping/M.1621665444.A.ED8.html,hatephubbing,Gossiping,5,1,0,"這樣看起來雙北提早動起來根本超前部署。
但是還被太輕忽的人扯後腿，是不是可以還一個公道了？
滿手血的人看是要道歉、協助防疫還是要監督政府，應該表態一下吧？

-
Sent from JPTT on my LGE LM-G810."
[問卦]校正回歸的英文怎麼說,2021/05/22,06:37:22,https://www.ptt.cc/bbs/Gossiping/M.1621665444.A.E66.html,nlnlOUO,Gossiping,8,4,0,"安安啦

剛剛我的外國朋友也很關心台灣的疫情

他很好奇這400個是怎麼來的

那我就要跟他說校正回歸的英文

可是我上統計學都沒學過誒

是correction regression嗎

還是 school positive back back比較好

有沒有懂英文的鄉民可以幫幫忙
"
[問卦]那我可以每天+0+0+0+0嗎?,2021/05/22,06:37:26,https://www.ptt.cc/bbs/Gossiping/M.1621665448.A.F1E.html,joulin,Gossiping,18,8,0,"那不就可以每天+0+0+0+0+0

下周再偷偷選一天 跟妳們說校正回歸上周+2000

但今天依舊是+0喔

可以嗎? 各位?

這樣不是方便很多?
"
[問卦]最後大家會不會「放飛自己」？,2021/05/22,06:37:31,https://www.ptt.cc/bbs/Gossiping/M.1621665453.A.563.html,peoplemore,Gossiping,6,4,0,"大家已經很努力在抗疫了，醫療相關業更是每天辛苦操勞。

但是政府官員依舊無有效作為。

請大家想想，正常人在忙碌了一個禮拜，週末肯定是想好好放鬆的。

現在因為疫情關係，哪都不能去，哪都不能玩。
一個月、兩個月也許還能忍，會不會忍到最後，大家受不了～不忍了，開始放飛自我，得
病就讓它得啦～

然後就大爆發了？
"
[問卦]薪水可以校正回歸嗎？,2021/05/22,06:37:31,https://www.ptt.cc/bbs/Gossiping/M.1621665453.A.BD2.html,t7556281,Gossiping,6,2,0,"阿肥最近找到第一份工作啦
這個月領26k很低薪
阿肥就去找老闆靠北
但他說什麼年底領年終可以校正回歸
這樣平均每個月就變27k了
真的是這樣嗎？老闆說的有沒有道理？
"
[問卦]確診人數，怎麼不校正回歸到去年?,2021/05/22,06:37:35,https://www.ptt.cc/bbs/Gossiping/M.1621665461.A.33C.html,wegoWU,Gossiping,13,6,1,"如果把去年的+0

每天都攤個5人10人

現在的數字應該蠻好看的吧?

反正就是數字嘛

總和一樣就好

認真就輸了"
[問卦]以後每天也都會公布校正回歸的數字囉?,2021/05/22,06:37:36,https://www.ptt.cc/bbs/Gossiping/M.1621665458.A.501.html,asd02589,Gossiping,5,1,0,"今天實際上就是+721例

硬要又掰個新名詞叫校正回歸(有400例)

明天看來數字應該也不會低到哪去吧

是不是又會另外公布校正回歸的數字是多少呢

又會說有幾例是沒統計到呢

不曉得明天又會怎凹

以後神秘數字是不是都要一次開2組出來了






"
[問卦]選票可以校正回歸嗎,2021/05/22,06:37:44,https://www.ptt.cc/bbs/Gossiping/M.1621665466.A.AAB.html,q5h67z,Gossiping,11,7,2,"是否有專板
本板並非萬能問板
兩則
本看板嚴格禁止政治問卦
未滿30繁體中文字水桶3個月，嚴重者以鬧板論
會不會有人投錯的

沒看清楚的

一時受騙的

投錯票

可不可以一年後校正回歸選票?

"
[問卦]翻譯看好了世界我們只示範一次校正回歸,2021/05/22,06:37:49,https://www.ptt.cc/bbs/Gossiping/M.1621665472.A.877.html,erik8866,Gossiping,15,9,0,"如何翻譯成英文來連結世界呢?

看好了世界

我們只示範一次校正回歸 RRRRRRRRRRRRRRRR

???

迫不急待想分享給外國朋友 但不知道翻譯比較好

有卦嗎??

"
[問卦]發明校正回歸的人，是不是值得諾貝爾獎,2021/05/22,06:37:53,https://www.ptt.cc/bbs/Gossiping/M.1621665475.A.62E.html,papapapapapa,Gossiping,9,5,0,"如題

統計學主要是在收集、整理、分析數據

最近聽朋友說有一種方法叫校正回歸

聽他講完還不是很懂

有人知道這方法有多厲害嗎

有無八卦
"
[問卦]會不會有二度校正回歸,2021/05/22,06:37:53,https://www.ptt.cc/bbs/Gossiping/M.1621665475.A.ADA.html,raywoor,Gossiping,183,116,2,"是這樣子的

下週會不會來個二度校正回歸

新增前兩週校正回歸

通報檢驗更快速 不塞車了
"
[問卦]指考猜題,2021/05/22,06:37:53,https://www.ptt.cc/bbs/Gossiping/M.1621665475.A.D59.html,j59150801,Gossiping,3,2,0,"今天政府公布了新名詞 校正回歸
考過指考的都知道 數學的一大重點就是統計
今天學到了這個新的統計名詞
討論度還這麼高 感覺就很可能出現
要考今年指考數學的學生是不是瑟瑟發抖啊
"
[問卦]參加司法考試可不可以校正回歸,2021/05/22,06:38:06,https://www.ptt.cc/bbs/Gossiping/M.1621665489.A.1ED.html,kyokan,Gossiping,2,0,0,"如題，小弟如果參加司法考試，

每年成績好的科目都不一樣，但加起來卻都沒有過及格門檻，

那我可不可以今年考的好的科目明年再拿來校正回歸，

或今年就把明年會考得比較好的科目拿來校正回歸？


又如果我今年賺錢賺的比較多，

我可不可以都不要報高額的得稅，

到明年或後年比較不賺錢時，

再用校正回歸的方式來報級距比較低的所得？


有沒有八卦？
"
[爆卦]疫情第四級條件有數學漏洞,2021/05/22,06:38:07,https://www.ptt.cc/bbs/Gossiping/M.1621665490.A.28C.html,RD,Gossiping,41,18,4,"依據指揮中心公布的疫情警戒標準及因應事項，
若本土病例快速增加，14天內平均每日確診100例以上，
且
一半以上
找不到傳染鏈，疫情警戒將升為第四級，非必要不得外出，全面停班停課。
  ^^^^^^^^
這裡有一個數學漏洞，

如果14日平均確診100例，但有平均51例感染源不明，這樣達到標準。

但是如果14日平均確診1000例，但有平均100例感染源不明，像這樣疫情更嚴峻的情況，
卻永遠達不到四級標準。

這樣算不算指揮中心的人數學不好掛？
無重大八卦請勿使用此分類，否則視同濫用爆卦鬧板(文章退回、水桶6個月)
未滿30繁體中文字"
[問卦]今天321例都是今天採檢的嗎？,2021/05/22,06:38:10,https://www.ptt.cc/bbs/Gossiping/M.1621665492.A.385.html,sherlinat,Gossiping,17,8,0,"依照指揮中心的說法，是回歸採檢日
那今天新增的321是今天採檢的？報告有這麼快出來？
之前有說今天數字是昨天晚上六點前的數字，
那今天321例之後也要校正回歸到前幾天？
這邏輯怎麼看都怪怪的
"
[問卦]芒果乾回歸?,2021/05/22,06:38:10,https://www.ptt.cc/bbs/Gossiping/M.1621665493.A.157.html,eminemk10,Gossiping,6,4,0,"是否有專板
本板並非萬能問板
兩則
本看板嚴格禁止政治問卦
未滿30繁體中文字水桶3個月，嚴重者以鬧板論
之前不是很會賣芒果乾?

現在真的很有芒果乾的時候又硬要維穩

14天每天破百 就是超過1400例本土

現在累積幾例了?

阿沒關係~~~ 還有校正回歸

有沒有芒果乾指數也可以校正回歸的八卦?
"
